pitcher,game_pk,start_ip,start_ra,start_era,qualifying,is_qs,is_disaster
608566,823316,4.666666666666667,4.0,7.71,True,False,False
608566,823322,3.0,4.0,12.0,True,False,True
608566,823401,4.666666666666667,0.0,0.0,True,False,False
608566,824049,5.333333333333333,0.0,0.0,True,False,False
608566,825093,6.0,4.0,6.0,True,False,False
608650,823406,1.0,1.0,9.0,False,False,False
608650,824862,1.6666666666666667,1.0,5.4,False,False,False
608650,824863,1.6666666666666667,0.0,0.0,False,False,False
608718,823560,1.6666666666666667,1.0,5.4,False,False,False
608718,824044,1.0,0.0,0.0,False,False,False
608718,824047,1.0,0.0,0.0,False,False,False
608718,824050,2.0,0.0,0.0,True,False,False
608718,824053,2.0,3.0,13.5,True,False,True
608718,824056,1.0,3.0,27.0,False,False,False
608718,824122,1.0,1.0,9.0,False,False,False
608718,824213,1.6666666666666667,0.0,0.0,False,False,False
608718,824535,3.3333333333333335,0.0,0.0,True,False,False
608718,824698,2.0,1.0,4.5,True,False,False
608723,824620,2.6666666666666665,2.0,6.75,True,False,False
615698,822909,3.0,2.0,6.0,True,False,False
615698,823151,3.0,3.0,9.0,True,False,False
615698,825023,1.0,0.0,0.0,False,False,False
621107,824861,3.6666666666666665,1.0,2.45,True,False,False
621111,823313,4.666666666666667,1.0,1.93,True,False,False
621111,823318,6.0,0.0,0.0,True,True,False
621111,823320,4.0,3.0,6.75,True,False,False
621111,824367,2.6666666666666665,4.0,13.5,True,False,True
621111,824781,2.6666666666666665,3.0,10.12,True,False,True
621112,823159,1.3333333333333333,0.0,0.0,False,False,False
621112,823558,2.0,2.0,9.0,True,False,False
621112,823562,1.0,2.0,18.0,False,False,False
621112,823563,1.0,0.0,0.0,False,False,False
621112,823565,1.0,0.0,0.0,False,False,False
621112,823569,1.6666666666666667,1.0,5.4,False,False,False
621112,824202,3.0,3.0,9.0,True,False,False
621121,823155,4.333333333333333,4.0,8.31,True,False,False
621121,824204,4.666666666666667,6.0,11.57,True,False,True
621121,824206,5.0,4.0,7.2,True,False,False
621121,824214,7.0,1.0,1.29,True,True,False
621121,825025,4.0,1.0,2.25,True,False,False
621237,823234,1.0,2.0,18.0,False,False,False
621237,823237,1.0,0.0,0.0,False,False,False
621237,823474,1.0,0.0,0.0,False,False,False
621237,823477,1.0,0.0,0.0,False,False,False
621237,823479,0.3333333333333333,1.0,27.0,False,False,False
621237,823480,0.3333333333333333,0.0,0.0,False,False,False
621237,823483,0.6666666666666666,0.0,0.0,False,False,False
621237,823484,0.3333333333333333,3.0,81.0,False,False,False
621237,823488,1.0,0.0,0.0,False,False,False
621237,824378,0.3333333333333333,0.0,0.0,False,False,False
621237,824689,1.0,0.0,0.0,False,False,False
621237,824690,0.3333333333333333,1.0,27.0,False,False,False
621237,824933,1.0,0.0,0.0,False,False,False
621242,822756,1.0,0.0,0.0,False,False,False
621242,822831,1.0,0.0,0.0,False,False,False
621242,823968,1.0,3.0,27.0,False,False,False
621242,823969,1.0,1.0,9.0,False,False,False
621242,823971,1.0,0.0,0.0,False,False,False
621242,823973,1.0,0.0,0.0,False,False,False
621242,824371,0.0,2.0,,False,False,False
621366,822751,0.3333333333333333,0.0,0.0,False,False,False
621366,823232,1.0,0.0,0.0,False,False,False
621366,823236,1.0,0.0,0.0,False,False,False
621366,823237,0.3333333333333333,3.0,81.0,False,False,False
621366,823239,1.3333333333333333,3.0,20.25,False,False,False
621366,823241,1.0,1.0,9.0,False,False,False
621366,823243,0.6666666666666666,0.0,0.0,False,False,False
621366,823321,0.6666666666666666,0.0,0.0,False,False,False
621366,824532,1.0,0.0,0.0,False,False,False
621366,824857,1.3333333333333333,1.0,6.75,False,False,False
621381,824124,1.0,0.0,0.0,False,False,False
621381,824125,1.0,0.0,0.0,False,False,False
621381,824127,1.0,2.0,18.0,False,False,False
621381,824128,1.0,0.0,0.0,False,False,False
621381,824131,1.0,2.0,18.0,False,False,False
621381,824133,1.0,0.0,0.0,False,False,False
621381,824292,1.0,0.0,0.0,False,False,False
621381,824456,1.0,1.0,9.0,False,False,False
621381,824944,0.6666666666666666,0.0,0.0,False,False,False
621381,824945,1.0,0.0,0.0,False,False,False
621383,823235,1.0,0.0,0.0,False,False,False
621383,823474,1.0,0.0,0.0,False,False,False
621383,823476,1.0,0.0,0.0,False,False,False
621383,823478,1.0,3.0,27.0,False,False,False
621383,823482,1.0,0.0,0.0,False,False,False
621383,823485,1.6666666666666667,2.0,10.8,False,False,False
621383,823488,1.0,0.0,0.0,False,False,False
621383,824379,1.0,0.0,0.0,False,False,False
621383,824689,0.3333333333333333,0.0,0.0,False,False,False
621383,824690,1.0,2.0,18.0,False,False,False
621383,824933,0.0,2.0,,False,False,False
622491,823148,4.666666666666667,2.0,3.86,True,False,False
622491,823155,3.3333333333333335,7.0,18.9,True,False,True
622491,823159,5.333333333333333,0.0,0.0,True,False,False
622491,823313,5.333333333333333,4.0,6.75,True,False,False
622491,823719,5.0,7.0,12.6,True,False,True
622491,824053,3.6666666666666665,3.0,7.36,True,False,False
622554,823810,0.3333333333333333,5.0,135.0,False,False,False
622554,823811,1.0,0.0,0.0,False,False,False
622554,824126,1.0,0.0,0.0,False,False,False
622554,824130,1.0,0.0,0.0,False,False,False
622554,824611,1.0,0.0,0.0,False,False,False
622554,824612,1.0,2.0,18.0,False,False,False
622554,824614,0.3333333333333333,1.0,27.0,False,False,False
622554,824621,1.3333333333333333,1.0,6.75,False,False,False
622554,824622,1.0,0.0,0.0,False,False,False
622554,825018,1.0,0.0,0.0,False,False,False
622554,825020,1.0,0.0,0.0,False,False,False
622554,825096,1.0,0.0,0.0,False,False,False
622608,822835,2.0,0.0,0.0,True,False,False
622608,823318,1.6666666666666667,0.0,0.0,False,False,False
622608,823638,1.6666666666666667,0.0,0.0,False,False,False
622608,823891,2.6666666666666665,0.0,0.0,True,False,False
622608,824210,3.3333333333333335,0.0,0.0,True,False,False
622608,824367,2.0,1.0,4.5,True,False,False
622608,824371,2.0,1.0,4.5,True,False,False
622608,824375,2.6666666666666665,0.0,0.0,True,False,False
622663,822839,5.0,2.0,3.6,True,False,False
622663,822909,6.666666666666667,1.0,1.35,True,True,False
622663,823564,5.0,2.0,3.6,True,False,False
622663,824940,3.0,2.0,6.0,True,False,False
622663,825020,5.333333333333333,5.0,8.44,True,False,False
622663,825024,6.0,4.0,6.0,True,False,False
623149,823479,1.0,0.0,0.0,False,False,False
623149,823482,1.0,0.0,0.0,False,False,False
623149,823648,0.3333333333333333,0.0,0.0,False,False,False
623149,823973,0.3333333333333333,0.0,0.0,False,False,False
623149,824853,1.0,0.0,0.0,False,False,False
623149,825096,0.6666666666666666,3.0,40.5,False,False,False
623149,825097,1.0,0.0,0.0,False,False,False
623149,825101,1.0,0.0,0.0,False,False,False
623149,825103,0.6666666666666666,2.0,27.0,False,False,False
623149,825104,1.0,0.0,0.0,False,False,False
623149,825107,1.0,0.0,0.0,False,False,False
623149,825108,1.0,0.0,0.0,False,False,False
623168,822832,1.0,0.0,0.0,False,False,False
623168,822834,2.0,5.0,22.5,True,False,True
623211,823078,0.6666666666666666,1.0,13.5,False,False,False
623211,823238,1.3333333333333333,0.0,0.0,False,False,False
623211,823240,1.0,0.0,0.0,False,False,False
623211,823635,1.6666666666666667,2.0,10.8,False,False,False
623211,823639,0.6666666666666666,4.0,54.0,False,False,False
623211,823640,1.3333333333333333,0.0,0.0,False,False,False
623211,823644,2.6666666666666665,0.0,0.0,True,False,False
623211,823647,1.6666666666666667,0.0,0.0,False,False,False
623211,823648,0.3333333333333333,3.0,81.0,False,False,False
623211,823651,0.6666666666666666,0.0,0.0,False,False,False
623211,824691,0.3333333333333333,0.0,0.0,False,False,False
623211,824693,0.6666666666666666,1.0,13.5,False,False,False
623437,822828,1.0,0.0,0.0,False,False,False
623437,822829,1.0,1.0,9.0,False,False,False
623437,822991,1.0,0.0,0.0,False,False,False
623437,823640,1.0,0.0,0.0,False,False,False
623437,823641,0.3333333333333333,1.0,27.0,False,False,False
623437,823720,1.0,0.0,0.0,False,False,False
623437,823721,0.6666666666666666,0.0,0.0,False,False,False
623437,823722,1.0,0.0,0.0,False,False,False
623437,823726,0.3333333333333333,0.0,0.0,False,False,False
623437,823727,0.6666666666666666,0.0,0.0,False,False,False
623437,823729,0.3333333333333333,2.0,54.0,False,False,False
623437,823732,0.6666666666666666,0.0,0.0,False,False,False
623437,824133,1.0,0.0,0.0,False,False,False
623437,824135,0.6666666666666666,0.0,0.0,False,False,False
623437,824862,1.0,0.0,0.0,False,False,False
623437,824865,1.0,2.0,18.0,False,False,False
623454,823325,1.3333333333333333,1.0,6.75,False,False,False
623454,823728,3.0,0.0,0.0,True,False,False
623454,824289,0.3333333333333333,2.0,54.0,False,False,False
623454,824294,3.3333333333333335,0.0,0.0,True,False,False
623454,824295,1.0,4.0,36.0,False,False,False
623454,824527,2.6666666666666665,1.0,3.38,True,False,False
623454,824529,1.0,0.0,0.0,False,False,False
623454,824776,1.3333333333333333,2.0,13.5,False,False,False
623454,825107,1.0,0.0,0.0,False,False,False
623474,822835,1.0,0.0,0.0,False,False,False
623474,823316,1.0,0.0,0.0,False,False,False
623474,823317,1.0,1.0,9.0,False,False,False
623474,823319,1.0,0.0,0.0,False,False,False
623474,823891,0.6666666666666666,0.0,0.0,False,False,False
623474,823893,1.3333333333333333,0.0,0.0,False,False,False
623474,824208,1.0,0.0,0.0,False,False,False
623474,824369,1.0,0.0,0.0,False,False,False
623474,824371,1.0,0.0,0.0,False,False,False
623474,824376,1.6666666666666667,2.0,10.8,False,False,False
623474,824378,1.3333333333333333,0.0,0.0,False,False,False
624133,822825,8.0,0.0,0.0,True,True,False
624133,823074,6.0,0.0,0.0,True,True,False
624133,824214,4.333333333333333,4.0,8.31,True,False,False
624133,824774,4.666666666666667,4.0,7.71,True,False,False
624133,824778,7.666666666666667,0.0,0.0,True,True,False
624133,824781,3.3333333333333335,3.0,8.1,True,False,False
624428,824121,0.3333333333333333,2.0,54.0,False,False,False
624512,824615,1.0,0.0,0.0,False,False,False
625643,822747,1.0,4.0,36.0,False,False,False
625643,824051,4.666666666666667,2.0,3.86,True,False,False
625643,824935,4.333333333333333,4.0,8.31,True,False,False
625643,824945,5.666666666666667,1.0,1.59,True,False,False
625643,825105,5.0,1.0,1.8,True,False,False
628452,823475,1.0,0.0,0.0,False,False,False
628452,824051,1.6666666666666667,0.0,0.0,False,False,False
628452,824935,1.0,0.0,0.0,False,False,False
628452,824936,1.0,0.0,0.0,False,False,False
628452,824940,1.0,0.0,0.0,False,False,False
628452,824943,1.0,0.0,0.0,False,False,False
628452,825102,1.0,0.0,0.0,False,False,False
628452,825103,1.0,0.0,0.0,False,False,False
640448,823324,1.0,0.0,0.0,False,False,False
640448,823726,1.0,0.0,0.0,False,False,False
640448,824286,1.0,0.0,0.0,False,False,False
640448,824291,1.3333333333333333,0.0,0.0,False,False,False
640448,824293,1.3333333333333333,0.0,0.0,False,False,False
640448,824297,1.0,0.0,0.0,False,False,False
640448,824299,1.0,0.0,0.0,False,False,False
640448,824528,1.0,0.0,0.0,False,False,False
640448,824529,1.3333333333333333,1.0,6.75,False,False,False
640448,824777,1.0,0.0,0.0,False,False,False
640448,824778,1.0,0.0,0.0,False,False,False
640448,825106,1.0,0.0,0.0,False,False,False
640448,825108,0.3333333333333333,0.0,0.0,False,False,False
640451,823000,0.6666666666666666,0.0,0.0,False,False,False
640451,824458,0.6666666666666666,3.0,40.5,False,False,False
640451,824698,1.3333333333333333,2.0,13.5,False,False,False
640451,824700,1.0,0.0,0.0,False,False,False
640455,823242,3.6666666666666665,2.0,4.91,True,False,False
640455,823638,3.3333333333333335,2.0,5.4,True,False,False
640455,823642,3.0,0.0,0.0,True,False,False
640455,823646,4.0,2.0,4.5,True,False,False
640455,823647,1.3333333333333333,0.0,0.0,False,False,False
640455,824693,4.0,5.0,11.25,True,False,True
641302,822911,1.0,0.0,0.0,False,False,False
641302,822913,1.6666666666666667,0.0,0.0,False,False,False
641302,822918,0.6666666666666666,0.0,0.0,False,False,False
641302,822920,1.0,0.0,0.0,False,False,False
641302,823150,1.0,0.0,0.0,False,False,False
641302,823152,0.3333333333333333,0.0,0.0,False,False,False
641302,823486,1.0,0.0,0.0,False,False,False
641302,823488,1.0,1.0,9.0,False,False,False
641302,823967,2.3333333333333335,0.0,0.0,True,False,False
641302,824860,1.0,2.0,18.0,False,False,False
641302,824863,1.0,0.0,0.0,False,False,False
641302,825022,1.3333333333333333,0.0,0.0,False,False,False
641302,825023,0.3333333333333333,0.0,0.0,False,False,False
641312,823563,2.3333333333333335,4.0,15.43,True,False,True
641312,824046,1.6666666666666667,1.0,5.4,False,False,False
641312,824048,2.0,0.0,0.0,True,False,False
641312,824049,0.3333333333333333,0.0,0.0,False,False,False
641312,824051,3.0,1.0,3.0,True,False,False
641312,824053,2.0,1.0,4.5,True,False,False
641312,824121,0.6666666666666666,3.0,40.5,False,False,False
641312,824124,1.0,0.0,0.0,False,False,False
641312,824702,3.0,1.0,3.0,True,False,False
641329,822991,1.0,0.0,0.0,False,False,False
641329,822992,1.0,0.0,0.0,False,False,False
641329,822996,1.0,2.0,18.0,False,False,False
641329,822997,1.0,0.0,0.0,False,False,False
641329,823002,1.0,1.0,9.0,False,False,False
641329,823079,1.0,0.0,0.0,False,False,False
641329,823082,1.0,0.0,0.0,False,False,False
641329,823394,1.0,1.0,9.0,False,False,False
641329,823729,1.0,0.0,0.0,False,False,False
641329,824446,1.0,0.0,0.0,False,False,False
641329,824614,1.0,0.0,0.0,False,False,False
641329,824616,0.3333333333333333,0.0,0.0,False,False,False
641401,822826,1.0,0.0,0.0,False,False,False
641401,823071,1.3333333333333333,0.0,0.0,False,False,False
641401,823161,1.0,2.0,18.0,False,False,False
641401,823163,1.0,0.0,0.0,False,False,False
641401,824448,0.3333333333333333,0.0,0.0,False,False,False
641401,824450,1.0,1.0,9.0,False,False,False
641401,824454,1.3333333333333333,3.0,20.25,False,False,False
641401,824455,1.3333333333333333,0.0,0.0,False,False,False
641401,824458,1.0,0.0,0.0,False,False,False
641401,824459,1.0,1.0,9.0,False,False,False
641401,824939,0.3333333333333333,0.0,0.0,False,False,False
641585,823153,2.0,0.0,0.0,True,False,False
641585,823156,2.3333333333333335,4.0,15.43,True,False,True
641585,824207,2.0,2.0,9.0,True,False,False
641656,822747,1.0,3.0,27.0,False,False,False
641743,823810,4.666666666666667,2.0,3.86,True,False,False
641743,824130,5.666666666666667,0.0,0.0,True,False,False
641743,824609,3.6666666666666665,4.0,9.82,True,False,False
641743,824614,2.6666666666666665,1.0,3.38,True,False,False
641743,824622,4.333333333333333,2.0,4.15,True,False,False
641743,825097,3.6666666666666665,7.0,17.18,True,False,True
641745,823237,1.0,0.0,0.0,False,False,False
641745,823474,0.6666666666666666,0.0,0.0,False,False,False
641745,823478,0.6666666666666666,2.0,27.0,False,False,False
641745,823480,1.0,1.0,9.0,False,False,False
641745,823482,1.0,0.0,0.0,False,False,False
641745,823483,1.0,3.0,27.0,False,False,False
641745,823485,1.0,0.0,0.0,False,False,False
641745,823487,1.0,0.0,0.0,False,False,False
641745,824378,1.0,0.0,0.0,False,False,False
641745,824689,1.0,1.0,9.0,False,False,False
641745,824690,0.6666666666666666,0.0,0.0,False,False,False
641745,824933,1.3333333333333333,0.0,0.0,False,False,False
641755,822748,1.0,0.0,0.0,False,False,False
641755,822749,1.0,0.0,0.0,False,False,False
641755,823475,1.0,0.0,0.0,False,False,False
641755,824051,0.6666666666666666,0.0,0.0,False,False,False
641755,824933,1.0,0.0,0.0,False,False,False
641755,824935,1.0,0.0,0.0,False,False,False
641755,824936,1.0,0.0,0.0,False,False,False
641755,824939,0.3333333333333333,2.0,54.0,False,False,False
641755,824941,1.0,0.0,0.0,False,False,False
641755,824946,1.0,0.0,0.0,False,False,False
641755,825102,1.0,1.0,9.0,False,False,False
641755,825104,1.0,0.0,0.0,False,False,False
641755,825105,1.0,0.0,0.0,False,False,False
641778,822830,5.0,7.0,12.6,True,False,True
641778,822837,5.333333333333333,2.0,3.38,True,False,False
641778,824044,5.0,3.0,5.4,True,False,False
641778,824620,2.0,1.0,4.5,True,False,False
641778,825101,5.0,3.0,5.4,True,False,False
641793,822748,6.0,8.0,12.0,True,False,True
641793,822752,3.6666666666666665,8.0,19.64,True,False,True
641793,822755,5.0,1.0,1.8,True,False,False
641793,823485,5.0,3.0,5.4,True,False,False
641793,823804,5.0,3.0,5.4,True,False,False
641816,823231,7.0,0.0,0.0,True,True,False
641816,823234,5.666666666666667,0.0,0.0,True,False,False
641816,823240,5.0,5.0,9.0,True,False,False
641816,823241,3.6666666666666665,2.0,4.91,True,False,False
641816,824532,3.6666666666666665,8.0,19.64,True,False,True
641835,823237,1.0,0.0,0.0,False,False,False
641835,823475,1.0,3.0,27.0,False,False,False
641835,823476,2.0,0.0,0.0,True,False,False
641835,823478,0.3333333333333333,2.0,54.0,False,False,False
641835,823479,1.0,0.0,0.0,False,False,False
641835,823480,0.6666666666666666,0.0,0.0,False,False,False
641835,823484,2.0,0.0,0.0,True,False,False
641835,823488,2.0,0.0,0.0,True,False,False
641835,824377,1.0,0.0,0.0,False,False,False
641835,824379,1.0,0.0,0.0,False,False,False
641835,824690,1.0,3.0,27.0,False,False,False
641835,824932,1.0,0.0,0.0,False,False,False
641835,824934,1.0,0.0,0.0,False,False,False
641927,822989,5.666666666666667,2.0,3.18,True,False,False
641927,823718,6.333333333333333,1.0,1.42,True,True,False
641927,823725,6.0,4.0,6.0,True,False,False
641927,823726,5.666666666666667,2.0,3.18,True,False,False
641927,823732,4.0,3.0,6.75,True,False,False
641927,824864,4.0,3.0,6.75,True,False,False
641941,822919,1.0,0.0,0.0,False,False,False
641941,822920,1.0,0.0,0.0,False,False,False
641941,823718,1.0,1.0,9.0,False,False,False
641941,823720,1.0,0.0,0.0,False,False,False
641941,823886,1.0,0.0,0.0,False,False,False
641941,823887,1.0,0.0,0.0,False,False,False
641941,824527,1.0,0.0,0.0,False,False,False
641941,824531,1.0,0.0,0.0,False,False,False
641941,824535,1.0,0.0,0.0,False,False,False
641941,824536,1.0,4.0,36.0,False,False,False
641941,824538,1.0,0.0,0.0,False,False,False
641941,824540,1.3333333333333333,1.0,6.75,False,False,False
642100,822915,1.0,0.0,0.0,False,False,False
642100,823068,0.6666666666666666,0.0,0.0,False,False,False
642100,823069,0.3333333333333333,0.0,0.0,False,False,False
642100,823148,1.0,1.0,9.0,False,False,False
642100,823150,1.0,0.0,0.0,False,False,False
642100,823151,0.6666666666666666,0.0,0.0,False,False,False
642100,823156,1.0,0.0,0.0,False,False,False
642100,823159,1.0,0.0,0.0,False,False,False
642100,823161,0.3333333333333333,0.0,0.0,False,False,False
642100,823163,1.0,2.0,18.0,False,False,False
642100,823314,1.0,0.0,0.0,False,False,False
642100,824053,0.6666666666666666,0.0,0.0,False,False,False
642100,824056,1.0,1.0,9.0,False,False,False
642121,822991,1.3333333333333333,0.0,0.0,False,False,False
