batter,PA_apr,wOBA,xwOBA_curr,xwOBA_fix,HR_apr,year
543309,43,0.25116279069767444,0.3679612418966928,0.3423147604711417,2.0,2023
543333,73,0.3267123287671233,0.27658697337813387,0.26643528773500985,2.0,2023
543482,6,0.35833333333333334,0.41538709677419355,0.41538709677419355,0.0,2023
543510,31,0.25645161290322577,0.395907465437788,0.38223010983406497,2.0,2023
543543,42,0.2583333333333333,0.2983571428571429,0.2983571428571429,0.0,2023
543592,68,0.26176470588235295,0.26941176470588235,0.2575052182163188,1.0,2023
543685,83,0.32590361445783134,0.37630626923277527,0.37630626923277527,0.0,2023
543760,123,0.37398373983739835,0.3534697134213867,0.31072487063328075,5.0,2023
543807,114,0.2530701754385965,0.3244435560053981,0.3152443452041002,3.0,2023
543877,69,0.2920289855072464,0.30170231884057974,0.30170231884057974,0.0,2023
543939,71,0.22605633802816902,0.2491453442879499,0.2491453442879499,0.0,2023
545121,13,0.12307692307692308,0.27615384615384614,0.27615384615384614,0.0,2023
545341,8,0.5375,0.35985,0.35985,0.0,2023
545361,120,0.43291666666666667,0.41398801105684435,0.3912982212814024,7.0,2023
547379,15,0.16428571428571428,0.23713333333333333,0.23713333333333333,0.0,2023
547989,112,0.26216216216216215,0.26741600187509934,0.26741600187509934,0.0,2023
553869,83,0.40853658536585363,0.355289156626506,0.3494135111876076,2.0,2023
553882,13,0.26153846153846155,0.3026153846153846,0.3026153846153846,0.0,2023
553993,114,0.3057017543859649,0.337833433556136,0.31783226396549275,2.0,2023
570482,96,0.29375,0.27912734885620916,0.27035179854174374,1.0,2023
570731,48,0.2604166666666667,0.2899895833333333,0.2899895833333333,0.0,2023
571448,116,0.26869565217391306,0.2813692223037418,0.2659233391228832,2.0,2023
571466,33,0.20606060606060606,0.19903030303030303,0.19903030303030303,0.0,2023
571657,33,0.25,0.27520940045617465,0.2608275822743565,1.0,2023
571745,19,0.4447368421052631,0.504057894736842,0.4456787918071039,2.0,2023
571771,107,0.3308411214953271,0.3098928126390743,0.284677143120331,3.0,2023
571875,45,0.2588888888888889,0.29222977777777775,0.25903108496732025,1.0,2023
571912,22,0.3181818181818182,0.29736363636363633,0.2900320247933884,1.0,2023
571970,93,0.48516483516483516,0.5134126858842369,0.4480062637228359,11.0,2023
571976,85,0.27831325301204823,0.2859712465619732,0.275078279810055,2.0,2023
572041,55,0.1890909090909091,0.3101001508316245,0.26526056138880927,2.0,2023
572191,89,0.32670454545454547,0.31696510816488405,0.2842337236666932,4.0,2023
572204,53,0.30754716981132074,0.33603999999999995,0.32160042153088914,4.0,2023
572228,54,0.2518518518518518,0.24767870370370368,0.24767870370370368,0.0,2023
572233,104,0.30865384615384617,0.36451529794991333,0.3177895353504438,4.0,2023
572287,62,0.3766129032258065,0.34153079178885626,0.30277272727272725,2.0,2023
572761,61,0.4065573770491803,0.41038159396955504,0.3688874960526649,3.0,2023
572816,3,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.0,2023
573131,27,0.32962962962962966,0.39412484438219736,0.39412484438219736,0.0,2023
573262,100,0.3825,0.3656686507936508,0.32581874085838486,5.0,2023
575929,100,0.34299999999999997,0.37489741459295184,0.3715657479262851,2.0,2023
592178,101,0.34603960396039607,0.3364322232223222,0.32066147614761475,3.0,2023
592192,92,0.321978021978022,0.32774013829544346,0.31703516170210744,2.0,2023
592200,29,0.26785714285714285,0.30334206896551724,0.30334206896551724,0.0,2023
592206,117,0.3935897435897436,0.38443102070470886,0.36203749811618624,4.0,2023
592273,98,0.32938144329896907,0.3355964998347517,0.3039057460641679,5.0,2023
592450,104,0.37233009708737863,0.41085751114827207,0.39492033693106954,5.0,2023
592518,110,0.2995412844036697,0.32414375972426823,0.28823642342420464,4.0,2023
592626,57,0.3845454545454545,0.395640977443609,0.3826914160401002,2.0,2023
592656,26,0.4461538461538461,0.35932288479328256,0.35932288479328256,0.0,2023
592663,97,0.31649484536082473,0.33195610096908384,0.30102663813674524,3.0,2023
592669,116,0.37887931034482764,0.3573999985584131,0.3020307174510981,7.0,2023
592696,78,0.2967948717948718,0.3653181049457916,0.3247780637829411,3.0,2023
592885,113,0.30398230088495576,0.33541374112613054,0.31917675928067973,3.0,2023
593160,80,0.364375,0.31839407051282054,0.31839407051282054,0.0,2023
593428,117,0.39391304347826084,0.37240727051838163,0.34285111472283736,6.0,2023
593643,19,0.2473684210526316,0.292,0.22534736842105263,1.0,2023
593871,39,0.3923076923076923,0.3925384629615399,0.3633558192163961,2.0,2023
594807,32,0.6734375,0.5882910714285714,0.534132958974277,4.0,2023
595281,74,0.3302816901408451,0.3006216216216216,0.28957486486486483,1.0,2023
595453,20,0.325,0.45574714285714285,0.43201714285714293,2.0,2023
595777,111,0.29144144144144146,0.35603697306328885,0.3190293797556955,3.0,2023
595879,95,0.28789473684210526,0.2509649122807017,0.2509649122807017,0.0,2023
595909,66,0.2924242424242424,0.26145824915824917,0.2531880899389374,1.0,2023
595956,27,0.1574074074074074,0.2820798353909465,0.2820798353909465,0.0,2023
595978,44,0.2130952380952381,0.2620454545454545,0.2620454545454545,0.0,2023
596019,108,0.33564814814814814,0.3445783661265432,0.31445627516585073,4.0,2023
596059,34,0.20882352941176469,0.26440294117647056,0.26440294117647056,0.0,2023
596103,9,0.5166666666666667,0.339,0.339,0.0,2023
596117,19,0.16842105263157894,0.17021052631578948,0.17021052631578948,0.0,2023
596129,57,0.35,0.34497583243823843,0.32777583243823843,1.0,2023
596146,67,0.3656716417910448,0.4062073478760046,0.3728176123431426,3.0,2023
596847,32,0.1921875,0.30894717843760183,0.3027519403423637,2.0,2023
598265,49,0.21428571428571427,0.27873673469387755,0.27873673469387755,0.0,2023
600301,20,0.28500000000000003,0.26457,0.26457,0.0,2023
600303,21,0.28809523809523807,0.2548571428571429,0.2548571428571429,0.0,2023
600869,116,0.3137931034482758,0.31439447086801425,0.2981923353930215,4.0,2023
602074,70,0.3,0.2584558126293996,0.2584558126293996,0.0,2023
602104,79,0.34050632911392403,0.30935743647389213,0.30935743647389213,0.0,2023
605113,51,0.3081632653061224,0.2748627450980392,0.2657137254901961,1.0,2023
605119,109,0.3384259259259259,0.34811760572081674,0.33144089494679274,5.0,2023
605131,49,0.14489795918367346,0.21351265306122447,0.21351265306122447,0.0,2023
605137,109,0.32216981132075473,0.3099993261617846,0.2999061630557775,3.0,2023
605141,110,0.3472727272727273,0.3568802977086848,0.3347527457606329,3.0,2023
605170,36,0.4166666666666667,0.3871095679012346,0.36581356095679013,1.0,2023
605204,91,0.3868131868131868,0.39280262045646663,0.33680252208195044,6.0,2023
605612,35,0.2414285714285714,0.30128114285714286,0.30128114285714286,0.0,2023
606115,45,0.43636363636363634,0.3755080103359173,0.34583666353457054,2.0,2023
606132,30,0.32166666666666666,0.3014098765432099,0.295061391694725,1.0,2023
606192,109,0.3151376146788991,0.3916929995426296,0.36653632676506515,7.0,2023
606466,99,0.33282828282828286,0.32938762933212445,0.31412167104798433,3.0,2023
606992,66,0.31153846153846154,0.2883642676767677,0.2883642676767677,0.0,2023
607043,107,0.414622641509434,0.3909929763281551,0.38779293655881725,2.0,2023
607054,85,0.28705882352941176,0.302760371592891,0.2915136144284868,1.0,2023
607208,125,0.2911290322580645,0.29811904002664,0.28133253388413393,2.0,2023
607461,4,0.225,0.1355,0.1355,0.0,2023
607680,49,0.28877551020408165,0.3533767006802721,0.3452013288366194,1.0,2023
607732,46,0.21333333333333332,0.29823136201601674,0.29823136201601674,0.0,2023
608070,115,0.3777272727272727,0.3864541469616069,0.3809542164147454,3.0,2023
608324,119,0.3521008403361344,0.3907768016562134,0.3742707199163796,3.0,2023
608336,63,0.457936507936508,0.4654380711880712,0.446747169827527,7.0,2023
608369,44,0.43409090909090914,0.4126958365762714,0.39602837246143885,1.0,2023
608385,59,0.3076271186440678,0.3048649448479957,0.3048649448479957,0.0,2023
608596,33,0.18484848484848485,0.23483920841063696,0.23483920841063696,0.0,2023
608671,61,0.37131147540983606,0.2995071038251366,0.2995071038251366,0.0,2023
608701,56,0.31160714285714286,0.4065823195028067,0.3937876766456639,1.0,2023
608703,4,0.225,0.18875,0.18875,0.0,2023
608841,112,0.30892857142857144,0.31237409297052154,0.30685730725623583,1.0,2023
609280,10,0.72,0.6689,0.4967456843940715,2.0,2023
613564,61,0.23278688524590163,0.2520422389602717,0.21644892244072572,3.0,2023
614173,55,0.2638888888888889,0.3089802139037433,0.2586457786420353,4.0,2023
614177,61,0.24426229508196723,0.29091706132361866,0.28239536412014715,2.0,2023
620443,22,0.2840909090909091,0.23877272727272728,0.23877272727272728,0.0,2023
621020,115,0.3421739130434783,0.36244359674197224,0.34805229239414615,1.0,2023
621028,65,0.2792307692307692,0.3468923076923077,0.319482634032634,2.0,2023
621035,72,0.2798611111111111,0.3299304261559696,0.31009194200023,5.0,2023
621043,101,0.2866336633663366,0.32127749513091725,0.2867565630128916,3.0,2023
621311,5,0.4,0.6216,0.4980239999999999,1.0,2023
621433,9,0.23333333333333328,0.2776666666666666,0.2776666666666666,0.0,2023
621439,103,0.3640776699029126,0.3802738061994288,0.33229291961028984,7.0,2023
621458,23,0.29347826086956524,0.35643478260869565,0.3485403726708074,1.0,2023
621493,121,0.3082644628099173,0.34263632965314783,0.32986205050230466,3.0,2023
621512,44,0.1340909090909091,0.184,0.184,0.0,2023
621532,3,0.2333333333333333,0.301,0.301,0.0,2023
621550,98,0.4091836734693878,0.4492359850667842,0.38107825735433853,10.0,2023
621563,7,0.09999999999999999,0.19242857142857142,0.19242857142857142,0.0,2023
621566,117,0.39444444444444443,0.3779437545375045,0.34972126674850473,8.0,2023
622110,45,0.4144444444444444,0.3171111111111111,0.3008140350877193,1.0,2023
622250,1,0.0,0.0,0.0,0.0,2023
622534,80,0.2993670886075949,0.32656256393861893,0.3076010026737968,2.0,2023
622761,78,0.4461038961038961,0.4261284387834388,0.3799526459488224,6.0,2023
623168,10,0.16,0.3137,0.3137,0.0,2023
623912,79,0.4461538461538461,0.4209922103213242,0.37674289808960876,5.0,2023
623993,101,0.2757425742574257,0.2956913482557047,0.2900318926445917,2.0,2023
624413,107,0.39158878504672895,0.42055184270851703,0.39616431502295657,9.0,2023
624414,66,0.27,0.22884730113636362,0.22884730113636362,0.0,2023
624415,48,0.18333333333333335,0.22684444444444443,0.18823368055555556,2.0,2023
624424,87,0.32848837209302323,0.3392440065681445,0.3185393760262726,4.0,2023
624428,86,0.2854651162790698,0.33488837209302325,0.3008327783650458,3.0,2023
624431,58,0.27586206896551724,0.31812997347480104,0.27178558797524316,2.0,2023
624503,55,0.1925925925925926,0.28452561511216057,0.28452561511216057,0.0,2023
624512,46,0.35000000000000003,0.2561086956521739,0.2561086956521739,0.0,2023
624585,99,0.31785714285714284,0.37645724742670933,0.35629441300919573,4.0,2023
624641,62,0.37983870967741934,0.3329536482334869,0.307752819671368,3.0,2023
628451,8,0.0,0.132625,0.132625,0.0,2023
630105,107,0.3367924528301887,0.3647671481895781,0.3434380578845078,3.0,2023
640457,17,0.10588235294117647,0.202,0.202,0.0,2023
640492,40,0.3078947368421052,0.27418750000000003,0.27418750000000003,0.0,2023
641313,39,0.26666666666666666,0.3223351716619599,0.3223351716619599,0.0,2023
641355,101,0.4485,0.40945159376402757,0.3535303307332416,7.0,2023
641432,41,0.24024390243902438,0.27125365853658534,0.27125365853658534,0.0,2023
641487,96,0.35053191489361707,0.3421167576058201,0.33866159456234185,1.0,2023
641511,47,0.4577777777777778,0.37089823769611,0.35963639830009086,1.0,2023
641525,12,0.15,0.07075,0.07075,0.0,2023
641531,63,0.2388888888888889,0.24229856386999243,0.2289457500171786,1.0,2023
641584,86,0.32142857142857145,0.324111790754814,0.2956046202121783,2.0,2023
641598,22,0.44090909090909086,0.39945454545454545,0.36787300199800205,2.0,2023
641645,47,0.30319148936170215,0.29855177304964536,0.29855177304964536,0.0,2023
641658,49,0.33958333333333335,0.26800113378684803,0.23420113378684806,1.0,2023
641680,84,0.4071428571428572,0.46727358749055176,0.4356702583632019,5.0,2023
641786,13,0.16538461538461538,0.1837692307692308,0.1837692307692308,0.0,2023
641796,10,0.3,0.3396,0.3396,0.0,2023
641820,93,0.3081521739130435,0.30503290322580645,0.2837529017873197,3.0,2023
641857,103,0.33349514563106797,0.38204673609819156,0.36348879287320207,4.0,2023
641933,85,0.28,0.3232558294328883,0.3232558294328883,1.0,2023
642086,102,0.2681372549019608,0.27083986928104575,0.2614675716440422,1.0,2023
642133,95,0.38494623655913973,0.4087872469635627,0.3302497368457718,8.0,2023
642136,35,0.3514285714285714,0.4082482054890922,0.3968404132813,1.0,2023
642180,16,0.1875,0.20375,0.20375,0.0,2023
642201,17,0.17647058823529413,0.29770588235294115,0.29770588235294115,0.0,2023
642336,50,0.272,0.27672,0.2643624,1.0,2023
642350,35,0.2814285714285714,0.3155614906832298,0.28940372670807457,1.0,2023
642708,94,0.25691489361702124,0.324797954799027,0.3165571424199168,1.0,2023
642715,117,0.3435897435897436,0.34721271280517657,0.32297259968645764,5.0,2023
642731,108,0.4191588785046729,0.34091620370370374,0.32924662898829565,4.0,2023
642851,14,0.20357142857142857,0.1757142857142857,0.1757142857142857,0.0,2023
643217,95,0.3139784946236559,0.2826134616902075,0.2826134616902075,0.0,2023
643265,90,0.2911111111111111,0.3016106209150327,0.2805569354561748,2.0,2023
643289,98,0.36020408163265305,0.3258870010878434,0.3258870010878434,0.0,2023
643376,61,0.28500000000000003,0.34643777850916935,0.2920636765455592,3.0,2023
643393,94,0.21436170212765956,0.3032002836879432,0.2912421032037173,1.0,2023
643396,53,0.20943396226415092,0.277677897574124,0.277677897574124,0.0,2023
643446,105,0.39903846153846156,0.35933219954648526,0.34613600907029474,1.0,2023
644374,47,0.24888888888888888,0.3527141535615171,0.34119633237198677,3.0,2023
644433,10,0.09,0.12886666666666666,0.12886666666666666,0.0,2023
645277,106,0.34476190476190477,0.4009309519133678,0.3370898055899034,7.0,2023
645302,90,0.3390804597701149,0.3128007841174508,0.3128007841174508,0.0,2023
645444,32,0.3225806451612903,0.28248958333333335,0.28248958333333335,0.0,2023
646240,118,0.35603448275862065,0.4174047113146413,0.3813493499807761,10.0,2023
647304,88,0.2755813953488372,0.3798462733230663,0.3679948614773363,3.0,2023
649557,89,0.20674157303370785,0.272948172977056,0.26838499939301563,1.0,2023
650333,94,0.46593406593406594,0.4121682666978412,0.39595904683968514,1.0,2023
650391,79,0.31265822784810127,0.30119487643158527,0.2921840265220012,2.0,2023
650402,108,0.3369158878504673,0.36741667648709314,0.35754883136924803,3.0,2023
650489,40,0.3075,0.3361139285714286,0.3231397350230415,1.0,2023
650490,109,0.43394495412844036,0.4810787777107316,0.43928697911537123,7.0,2023
650559,95,0.3036842105263158,0.32121341751507954,0.3048621709776834,2.0,2023
650619,4,0.175,0.2995,0.2995,0.0,2023
650859,80,0.30062500000000003,0.3406434375,0.33292126768867925,1.0,2023
656180,18,0.2852941176470588,0.2525,0.2525,0.0,2023
656305,109,0.4856481481481481,0.5103741504034498,0.48814756935858433,5.0,2023
656308,21,0.28095238095238095,0.3049285714285714,0.3049285714285714,0.0,2023
656413,60,0.35258620689655173,0.33028070175438595,0.3114383594120436,1.0,2023
656448,43,0.3964285714285714,0.3845433646812957,0.3765804750227108,1.0,2023
656514,13,0.6038461538461538,0.4962307692307692,0.4962307692307692,0.0,2023
656541,59,0.3830508474576271,0.32854237288135596,0.32189705882352937,3.0,2023
656582,93,0.4135869565217391,0.391142835930071,0.3679746929808344,4.0,2023
656669,7,0.09999999999999999,0.1804285714285714,0.1804285714285714,0.0,2023
656716,63,0.3588709677419355,0.37825700428319475,0.3600394376204668,2.0,2023
656775,111,0.3541284403669725,0.32768368368368367,0.3138604404404404,3.0,2023
656811,20,0.3125,0.30832291666666667,0.30832291666666667,0.0,2023
656896,16,0.49375,0.383245,0.383245,0.0,2023
656941,118,0.3466101694915254,0.3755732311216219,0.35383391544671294,6.0,2023
656976,52,0.3913461538461539,0.38246821581196583,0.35827703557643076,2.0,2023
657041,102,0.31176470588235294,0.263635294117647,0.263635294117647,0.0,2023
657077,124,0.3741935483870968,0.39553533314144523,0.36956911087541267,4.0,2023
657136,63,0.31451612903225806,0.3098793962995826,0.30041907883926516,1.0,2023
657557,24,0.45,0.5027782738095238,0.4082317460317461,2.0,2023
657656,65,0.36846153846153845,0.35163253887054796,0.32872082437814376,2.0,2023
657757,50,0.36200000000000004,0.368848,0.3206510769230769,2.0,2023
658668,87,0.3732558139534884,0.3931287514010847,0.38036805743349417,2.0,2023
660162,31,0.3596774193548387,0.33738709677419354,0.24488521505376343,2.0,2023
660271,120,0.3975,0.43009647848606186,0.41553980664341167,7.0,2023
660634,1,0.0,0.094,0.094,0.0,2023
660644,21,0.24761904761904763,0.2383809523809524,0.2383809523809524,0.0,2023
660670,119,0.4521186440677966,0.45356861895228306,0.44523811296265325,4.0,2023
660688,95,0.3352631578947369,0.36891171396186295,0.3600188329829975,2.0,2023
660707,45,0.31,0.2346148148148148,0.2346148148148148,0.0,2023
660757,65,0.215625,0.2809436708219317,0.27740171277997366,1.0,2023
660766,12,0.39166666666666666,0.5273407738095238,0.48739991359447005,1.0,2023
660821,52,0.32211538461538464,0.3226769230769231,0.3226769230769231,1.0,2023
661388,85,0.3613095238095238,0.36353106757354436,0.35804165580883845,1.0,2023
661531,21,0.14523809523809522,0.1392857142857143,0.1392857142857143,0.0,2023
662139,107,0.28177570093457943,0.29640920384267144,0.2783002998494684,2.0,2023
663368,14,0.10833333333333334,0.11885714285714287,0.11885714285714287,0.0,2023
663457,59,0.3833333333333333,0.36110290556900726,0.3445119153816745,2.0,2023
663527,27,0.2111111111111111,0.31227777777777777,0.29513029100529103,1.0,2023
663538,124,0.380241935483871,0.3747007696661007,0.3546851034669422,2.0,2023
663586,112,0.34684684684684686,0.35131158588435374,0.32266004261553105,5.0,2023
663611,48,0.31666666666666665,0.308875,0.308875,0.0,2023
663616,108,0.32546296296296295,0.3466161261083599,0.3368172812351616,3.0,2023
663624,119,0.2961864406779661,0.4043869220203013,0.3855048731950241,6.0,2023
663630,32,0.3640625,0.29175,0.2623352272727273,1.0,2023
663647,115,0.3052631578947368,0.35287527362854026,0.35287527362854026,1.0,2023
663656,111,0.3811926605504587,0.45147959242665126,0.4217492269144267,4.0,2023
663697,117,0.34870689655172415,0.35327193818527153,0.34751365175625337,1.0,2023
663698,41,0.3048780487804878,0.24701585365853657,0.24701585365853657,0.0,2023
663728,88,0.3651162790697674,0.39454896144544027,0.3466743165355981,5.0,2023
663743,52,0.24423076923076922,0.26152884615384614,0.25262534340659343,1.0,2023
663757,107,0.3266355140186916,0.36670893252340475,0.35404915281712973,4.0,2023
663837,85,0.34941176470588237,0.3270553221288515,0.3242497071555895,1.0,2023
663853,34,0.1264705882352941,0.19134440227703986,0.19134440227703986,0.0,2023
663886,107,0.3405660377358491,0.33991435663205466,0.33991435663205466,0.0,2023
663897,10,0.09,0.0538,0.0538,0.0,2023
663967,8,0.3125,0.359875,0.359875,0.0,2023
663993,120,0.3516666666666667,0.392822075126568,0.37898468899820364,4.0,2023
664023,112,0.37844036697247707,0.3895397893640083,0.37578546605573765,2.0,2023
664029,39,0.3525641025641026,0.3373333333333334,0.3373333333333334,0.0,2023
664034,110,0.2972477064220183,0.30884325276733815,0.30884325276733815,0.0,2023
664040,96,0.37916666666666665,0.41238921598214767,0.36552205727280146,7.0,2023
664058,16,0.1125,0.1119375,0.1119375,0.0,2023
664059,25,0.156,0.23951999999999998,0.23951999999999998,0.0,2023
664247,7,0.2857142857142857,0.3137142857142857,0.2566753246753247,1.0,2023
664702,96,0.3271276595744681,0.29396875,0.29396875,0.0,2023
664728,82,0.22195121951219512,0.27300787987400893,0.27300787987400893,0.0,2023
664761,115,0.3095652173913044,0.32096455587128353,0.317481136563988,2.0,2023
664770,5,0.13999999999999999,0.19019999999999998,0.19019999999999998,0.0,2023
664774,90,0.44375,0.45608601257524284,0.4294420655450187,5.0,2023
664874,35,0.26142857142857145,0.2720685714285714,0.2585085714285714,1.0,2023
664913,28,0.28750000000000003,0.3977760101010101,0.3977760101010101,1.0,2023
664954,10,0.09,0.1772,0.1772,0.0,2023
664983,63,0.26904761904761904,0.32893360938578325,0.3187688667210406,1.0,2023
665019,31,0.2967741935483871,0.3418096774193548,0.2278110180142438,3.0,2023
665155,93,0.28804347826086957,0.30469625533367467,0.26753474764913415,4.0,2023
665161,114,0.34292035398230086,0.37235384161985996,0.3184483430587695,6.0,2023
665487,43,0.3302325581395349,0.3838987341202316,0.29836385039930136,2.0,2023
665489,121,0.3847107438016529,0.43786211099603334,0.4198690011306921,5.0,2023
665506,26,0.446,0.366426510989011,0.3388688186813187,1.0,2023
665742,118,0.36391304347826087,0.40287570054938215,0.3947179048324486,5.0,2023
665750,59,0.27796610169491526,0.25102795885846735,0.25102795885846735,0.0,2023
665828,87,0.2411764705882353,0.2668633418475947,0.25106058322690505,1.0,2023
665833,35,0.325,0.24259047619047616,0.24259047619047616,0.0,2023
665839,20,0.3394736842105263,0.2377298611111111,0.2377298611111111,0.0,2023
665862,107,0.330188679245283,0.2969892300845572,0.2813138784372429,4.0,2023
665923,119,0.3021367521367522,0.30489660082214703,0.30489660082214703,0.0,2023
665926,104,0.34068627450980393,0.32215013495276656,0.30281248702377245,2.0,2023
666023,7,0.1285714285714286,0.22174285714285716,0.22174285714285716,0.0,2023
666139,83,0.4420731707317073,0.4116210502386906,0.3797696075144768,5.0,2023
666150,2,0.625,0.3685,0.3685,0.0,2023
666165,63,0.34285714285714286,0.32443452380952376,0.28822465339320175,5.0,2023
666181,17,0.09411764705882353,0.23355196078431376,0.23355196078431376,0.0,2023
666182,121,0.36554621848739494,0.4270303596770539,0.3955347412620025,6.0,2023
666185,64,0.2765625,0.2995206304112554,0.2995206304112554,0.0,2023
666211,5,0.54,0.6064,0.34542105263157896,1.0,2023
666397,30,0.3172413793103448,0.3057433333333333,0.24489,2.0,2023
666801,91,0.38722222222222225,0.36113584656598713,0.3502816796149258,3.0,2023
666915,11,0.29090909090909095,0.26745454545454544,0.26745454545454544,0.0,2023
666969,114,0.36403508771929827,0.3825952548944826,0.3462619719170308,8.0,2023
666971,97,0.3211340206185567,0.32682711384835095,0.31523877399765776,1.0,2023
667452,72,0.33472222222222225,0.301,0.2973279959647147,2.0,2023
667670,85,0.5130952380952382,0.5379344831903163,0.46066606599058474,9.0,2023
668227,121,0.4239669421487603,0.4442476264681514,0.40446694182022835,7.0,2023
668472,20,0.35,0.29885,0.29885,0.0,2023
668670,56,0.3607142857142857,0.3777113095238095,0.3362516686854922,3.0,2023
668715,100,0.3191919191919192,0.28065680300216067,0.28065680300216067,1.0,2023
668731,64,0.2911290322580645,0.2856726762820513,0.2856726762820513,0.0,2023
668800,28,0.1925925925925926,0.18082142857142855,0.18082142857142855,0.0,2023
668804,111,0.3878378378378378,0.42829245834101176,0.4073870919856454,5.0,2023
668843,70,0.32857142857142857,0.30711428571428573,0.30711428571428573,0.0,2023
668930,77,0.2584415584415584,0.2672847866419295,0.24869966800117177,2.0,2023
668939,121,0.3516806722689076,0.3978861223697478,0.3854338535408066,3.0,2023
668942,93,0.34408602150537637,0.31163382403140466,0.31163382403140466,0.0,2023
668952,15,0.12000000000000001,0.10466666666666667,0.10466666666666667,0.0,2023
669003,58,0.371551724137931,0.350861877394636,0.29041606458675423,3.0,2023
669004,101,0.27376237623762373,0.3267982530085969,0.3140758932726233,2.0,2023
669016,94,0.44680851063829785,0.3669324552516042,0.3495717051745151,4.0,2023
669023,2,0.35,0.35,0.35,0.0,2023
669065,10,0.22999999999999998,0.305,0.305,0.0,2023
669127,95,0.32553191489361705,0.33929260423786745,0.3173570714403564,6.0,2023
669134,22,0.27045454545454545,0.3507875142401458,0.2953294722821039,1.0,2023
669221,91,0.4357142857142857,0.47466411849020546,0.46532043454720023,6.0,2023
669222,61,0.42295081967213116,0.40219476560253087,0.35536185261388026,2.0,2023
669242,93,0.37666666666666665,0.36480118727598565,0.3126920474910394,4.0,2023
669257,52,0.36826923076923074,0.41235250632511067,0.3446518652994696,3.0,2023
669261,80,0.4462025316455696,0.4649462746211648,0.43774377919991936,6.0,2023
669289,47,0.2553191489361702,0.27487234042553194,0.24993207855973815,1.0,2023
669304,112,0.30580357142857145,0.345193316215375,0.3219249854082511,3.0,2023
669352,35,0.3090909090909091,0.22899350649350653,0.22899350649350653,0.0,2023
669357,99,0.3712121212121212,0.4036525571229773,0.3799976396758047,6.0,2023
669369,20,0.19,0.2307,0.19980599999999998,1.0,2023
669394,72,0.40625,0.4864153474343691,0.43037498182172096,7.0,2023
669397,17,0.09411764705882353,0.19558823529411762,0.19558823529411762,0.0,2023
669450,22,0.16136363636363635,0.27570750988142295,0.27570750988142295,0.0,2023
669701,63,0.2806451612903226,0.33688901612496847,0.3330770768565075,1.0,2023
669720,97,0.4231958762886598,0.40463077237767964,0.39369172874938707,4.0,2023
669742,14,0.28214285714285714,0.31685714285714284,0.31685714285714284,0.0,2023
669743,99,0.3424242424242424,0.3471533857089412,0.3294430745775775,2.0,2023
670032,67,0.3038461538461538,0.3009402985074627,0.3009402985074627,0.0,2023
670042,68,0.37279411764705883,0.39108076417579296,0.3603317429764041,7.0,2023
670097,7,0.7714285714285715,0.6749227799227799,0.6545598455598455,1.0,2023
670156,17,0.2323529411764706,0.29576470588235293,0.29576470588235293,0.0,2023
670242,11,0.2727272727272727,0.3018181818181818,0.3018181818181818,0.0,2023
670541,90,0.402808988764045,0.3865060512787491,0.3656386943763921,5.0,2023
670623,98,0.3566326530612245,0.3401627282491944,0.29517716694333235,4.0,2023
670712,53,0.3150943396226415,0.3384230188679245,0.3048249377344545,3.0,2023
670764,72,0.4201388888888889,0.4153740079365079,0.32832346781305116,4.0,2023
670770,101,0.3628865979381444,0.31006930693069307,0.29096508598228243,2.0,2023
671213,88,0.27102272727272725,0.3106013986013986,0.29121372377622373,3.0,2023
671218,27,0.2851851851851852,0.2903724958169403,0.2903724958169403,0.0,2023
671277,84,0.28809523809523807,0.3446016250944822,0.3416246229299801,2.0,2023
671289,8,0.35625,0.46325,0.46325,0.0,2023
671739,22,0.2113636363636364,0.2586818181818182,0.2586818181818182,0.0,2023
672284,94,0.4297872340425532,0.4532316123630406,0.42049076369820026,7.0,2023
672356,43,0.26627906976744187,0.2276279069767442,0.22544254445964435,1.0,2023
672386,74,0.3815068493150685,0.36839027456027457,0.35443908554658554,2.0,2023
672478,33,0.2893939393939394,0.23648484848484846,0.1980169696969697,1.0,2023
672515,70,0.34347826086956523,0.3032574500768049,0.3019411235461927,1.0,2023
672695,69,0.48333333333333334,0.33860869565217394,0.3077496179768051,2.0,2023
672724,35,0.25857142857142856,0.32531428571428567,0.32531428571428567,0.0,2023
672779,39,0.37105263157894736,0.33840458579881655,0.33840458579881655,0.0,2023
672820,54,0.1962962962962963,0.22286851851851852,0.20620841049382715,1.0,2023
673237,29,0.2827586206896551,0.3315395581430064,0.3315395581430064,0.0,2023
673357,105,0.29238095238095235,0.3406519338746251,0.3055165826713393,5.0,2023
673490,91,0.26,0.2978105915045063,0.27281740159582346,2.0,2023
673548,66,0.31666666666666665,0.33534848484848484,0.3301679841897233,1.0,2023
673962,104,0.3610576923076923,0.37312554629372335,0.3427033971775107,6.0,2023
675656,66,0.2508064516129032,0.2643091805148257,0.23705576439071988,2.0,2023
675986,32,0.2546875,0.2716326662561576,0.2716326662561576,0.0,2023
676116,85,0.3811764705882353,0.3831056067832539,0.3627327038038803,3.0,2023
676369,23,0.5391304347826087,0.601086956521739,0.5018988711629377,3.0,2023
676475,87,0.3226744186046512,0.3712692093347266,0.3438951765898258,3.0,2023
676480,76,0.3,0.28788533834586466,0.28788533834586466,1.0,2023
